,id,title,price,ratio,start,avg_rating,rating_count,low,med,high,want,have,seller,ships_from,label,last_sold,for_sale,url,styles,comment,condition,shipping_cost,hi-low,discount,hi-med,bargain_label
2560,1110441568.0,"b'Cheek - Venus (Sunshine People) (12"")'",9.74,2.21,1.3,4.34,91,3.09,4.41,6.37,386,640,martynagorska2703,Poland,House_PL,Sep 20,68,https://www.discogs.com/sell/item/1110441568,['House'],b'plays perfect',Very Good Plus (VG+),0.0,3.28,-5.33,1.96,greedy
2561,1108981461.0,"b'Chicago Jim - Chicago Jim (2x12"", Album)'",14.99,1.16,7.0,4.57,28,5.51,12.88,18.76,157,194,papa_winyl,Poland,House_PL,May 20,21,https://www.discogs.com/sell/item/1108981461,['House;Techno;Experimental;DeepHouse;AcidHouse;Ambient'],"b""media close to mint / with insert's / shipping 10 euro in europa""",Near Mint (NM or M-),10.0,13.250000000000002,-2.1099999999999994,5.880000000000001,expensive
2562,1108962204.0,"b'E-Lustrious - Dance No More (12"")'",5.52,1.0,4.25,4.19,109,1.1,5.51,12.0,253,594,djfirework,Poland,House_PL,Aug 20,18,https://www.discogs.com/sell/item/1108962204,['Breakbeat;House'],b'0',Very Good Plus (VG+),0.0,10.9,-0.009999999999999787,6.49,good
2563,1047404243.0,"b'KK*, MK* - NAP / SODUB (12"", Ltd, W/Lbl)'",40.0,1.91,36.0,4.91,22,10.0,20.92,49.95,149,95,kubayashi,Poland,House_PL,May 20,9,https://www.discogs.com/sell/item/1047404243,['House;Disco'],b'0',Near Mint (NM or M-),0.0,39.95,-19.08,29.03,overpriced
2564,1108793378.0,"b'Corrado - Trust (12"", RE)'",19.99,1.32,12.11,4.67,33,14.05,15.19,24.0,254,193,goodmusic4u,Poland,House_PL,Aug 20,25,https://www.discogs.com/sell/item/1108793378,['House;ProgressiveHouse'],b'\xf0\x9f\x9b\x8d brand new. original. unplayed | registered shipping in a secure cardboard package.',Mint (M),3.8,9.95,-4.799999999999999,8.81,expensive
2565,1108628815.0,"b'Earth Trax - L\'Avventura EP (12"", EP)'",10.0,0.77,10.0,4.77,39,5.4,13.05,19.9,222,131,bartoszkruczynski,Poland,House_PL,Jul 20,8,https://www.discogs.com/sell/item/1108628815,['House;DeepHouse'],b'test pressing. generic sleeve.',Mint (M),0.0,14.499999999999998,3.0500000000000007,6.849999999999998,very nice
2566,1106842904.0,"b'Alison David & The Black Science Orchestra* - Sunshine (Farley & Heller Remix) (12"")'",4.99,1.06,2.0,4.52,62,2.55,4.7,8.0,132,342,KoolBee,Poland,House_PL,Jul 20,40,https://www.discogs.com/sell/item/1106842904,['House;DeepHouse'],b'very nice copy. plays well.',Very Good Plus (VG+),9.0,5.45,-0.29000000000000004,3.3,good
2567,1108266298.0,"b'Roy Davis & Jay Juniel - The Men From The Nile Pt. 1 (12"")'",4.42,1.3,1.1,4.42,24,0.98,3.41,7.0,100,143,djfirework,Poland,House_PL,Jul 20,28,https://www.discogs.com/sell/item/1108266298,['House'],b'0',Near Mint (NM or M-),0.0,6.02,-1.0099999999999998,3.59,expensive
2568,1107791146.0,"b'Gate-Ah - The Shelter (12"", RE, RM)'",7.99,0.96,6.79,4.43,14,2.21,8.28,9.99,129,99,KoolBee,Poland,House_PL,Jul 20,23,https://www.discogs.com/sell/item/1107791146,['House;DeepHouse'],b'played once. stored in protective sleeve. like new.',Near Mint (NM or M-),9.0,7.78,0.28999999999999915,1.7100000000000009,good
2569,1107787183.0,"b'Frantzvaag - Fuck Reality 03 (12"")'",9.99,2.01,4.42,4.64,45,3.0,4.97,14.0,105,306,KoolBee,Poland,House_PL,Jun 20,24,https://www.discogs.com/sell/item/1107787183,['House;DeepHouse'],b'played once. stored in protective sleeve. like new.',Near Mint (NM or M-),9.0,11.0,-5.0200000000000005,9.03,overpriced
2570,1106798096.0,"b'Sleep D / Roza Terenzi - Shark Tempo / Paranoia On Tap (12"")'",20.99,1.27,18.7,4.6,20,11.99,16.56,29.99,298,156,KoolBee,Poland,House_PL,Jul 20,10,https://www.discogs.com/sell/item/1106798096,['Techno;House'],b'played once. stored in protective sleeve. like new.',Near Mint (NM or M-),9.0,18.0,-4.43,13.43,expensive
2571,875356832.0,"b'Vrrs - Deer V EP (12"", EP, Num, W/Lbl, 180)'",5.95,1.13,5.0,4.63,41,3.86,5.25,9.31,107,177,charleski,Poland,House_PL,Mar 20,28,https://www.discogs.com/sell/item/875356832,['DeepHouse;House;Techno'],b'0',Mint (M),4.0,5.450000000000001,-0.7000000000000002,4.0600000000000005,good
2572,766056692.0,"b'Wavelength (2) - The Collective EP (12"", EP)'",5.95,0.6,4.0,4.59,22,4.96,9.99,13.99,109,78,charleski,Poland,House_PL,Apr 20,17,https://www.discogs.com/sell/item/766056692,['House;DeepHouse'],b'0',Near Mint (NM or M-),4.0,9.03,4.04,4.0,very nice
2573,875442669.0,"b'Dan Piu / Scanner - Furthur Intelligence (12"", Ltd, W/Lbl, Sta)'",33.95,1.38,24.0,4.65,46,14.99,24.56,35.0,418,103,charleski,Poland,House_PL,Jul 20,8,https://www.discogs.com/sell/item/875442669,['Abstract;Ambient;House;TripHop'],b'0',Mint (M),4.0,20.01,-9.390000000000004,10.44,expensive
2574,1106936587.0,"b'Pleasure Inc. Featuring Diva (8) & Lynett P. - Sexy Dancer (12"")'",6.0,1.38,2.73,4.4,30,2.48,4.35,10.2,130,156,bartoszkruczynski,Poland,House_PL,Aug 20,32,https://www.discogs.com/sell/item/1106936587,['House'],b'0',Very Good Plus (VG+),0.0,7.719999999999999,-1.6500000000000004,5.85,expensive
2575,1106925216.0,"b'Wamdue Project - King Of My Castle (Roy Malone / Bini & Martini / Armin Van Buuren Mixes) (12"", Single)'",4.0,0.8,1.66,3.83,125,1.66,5.01,8.0,290,1051,bartoszkruczynski,Poland,House_PL,Sep 20,43,https://www.discogs.com/sell/item/1106925216,['House'],b'vinyl - light marks (plays vg+).',Very Good Plus (VG+),0.0,6.34,1.0099999999999998,2.99,very nice
2576,1106858195.0,"b'Garage Shelter - Garage Shelter (12"")'",6.99,1.03,5.0,4.81,26,1.49,6.76,8.96,116,100,KoolBee,Poland,House_PL,Mar 20,7,https://www.discogs.com/sell/item/1106858195,['House;DeepHouse;GarageHouse'],b'stored in protective sleeve. plays perfect.',Very Good Plus (VG+),9.0,7.4700000000000015,-0.23000000000000045,2.200000000000001,good
2577,1106844240.0,"b'Magic Mountain High - Spacepod (12"")'",7.99,1.16,4.0,4.55,29,5.0,6.88,9.9,120,160,KoolBee,Poland,House_PL,Aug 20,15,https://www.discogs.com/sell/item/1106844240,['House;Techno'],b'played once. stored in protective sleeve. like new.',Near Mint (NM or M-),9.0,4.9,-1.1100000000000003,3.0200000000000005,expensive
2578,1106843665.0,"b'ItaloJohnson - Untitled (12"", W/Lbl, Sta)'",10.99,1.05,3.86,4.65,26,7.0,10.49,11.54,134,254,KoolBee,Poland,House_PL,Aug 20,14,https://www.discogs.com/sell/item/1106843665,['House'],b'played once. stored in protective sleeve. like new.',Near Mint (NM or M-),9.0,4.539999999999999,-0.5,1.049999999999999,good
2579,1106791441.0,"b'808state* - Four States Of 808state (Box, Comp, Ltd + 4x12"", 180)'",54.99,1.13,53.95,4.76,25,30.27,48.5,59.61,175,281,KoolBee,Poland,House_PL,Aug 20,11,https://www.discogs.com/sell/item/1106791441,['House;Techno;Acid;Breakbeat;Hardcore'],b'played once. stored in protective sleeve. like new. notice: all records are packed with double #2 vinyl and lack #3 - manufacturer mistake.',Near Mint (NM or M-),14.0,29.34,-6.490000000000002,11.11,good
2580,1106286243.0,"b'Adam Feingold, Paul Trafford, RR Wong* - Temple 2 (12"", W/Lbl)'",35.0,2.06,18.35,4.59,63,7.63,16.96,20.0,510,179,mckk,Poland,House_PL,Aug 20,4,https://www.discogs.com/sell/item/1106286243,['House;Breakbeat;Techno'],b'0',Near Mint (NM or M-),0.0,12.37,-18.04,3.0399999999999987,overpriced
2581,1106212353.0,"b'Salamandos - Expand (12"")'",3.0,0.64,1.68,4.13,56,3.8,4.68,9.99,151,261,lonhaul,Poland,House_PL,Aug 20,20,https://www.discogs.com/sell/item/1106212353,['House;Techno'],b'0',Very Good Plus (VG+),5.0,6.19,1.6799999999999995,5.3100000000000005,very nice
2582,1034761731.0,"b'Marcello Napoletano - Listen In Dreaming (12"")'",4.0,0.69,3.99,4.7,37,3.0,5.77,7.95,126,147,bartoszkruczynski,Poland,House_PL,Oct 19,19,https://www.discogs.com/sell/item/1034761731,['House;DeepHouse'],b'0',Very Good Plus (VG+),0.0,4.95,1.7699999999999996,2.1800000000000006,very nice
2583,1035731495.0,"b'Jordan Fields - Boxbeater (12"")'",3.5,0.56,3.5,4.12,17,2.55,6.25,11.04,135,95,bartoszkruczynski,Poland,House_PL,Apr 20,14,https://www.discogs.com/sell/item/1035731495,['House'],b'vinyl - nm/vg+',Near Mint (NM or M-),0.0,8.489999999999998,2.75,4.789999999999999,very nice
2584,1040362370.0,"b'Aphrodisiac - Your Love (12"")'",10.0,0.8,9.94,4.4,72,8.0,12.45,20.0,503,244,bartoszkruczynski,Poland,House_PL,Jul 20,14,https://www.discogs.com/sell/item/1040362370,['House'],b'0',Very Good Plus (VG+),0.0,12.0,2.45,7.5500000000000025,very nice
2585,1044447719.0,"b'Moodymann - Dem Young Sconies / The Third Track (12"", RE, RM)'",6.0,0.47,5.49,4.64,340,6.0,12.71,14.34,905,3101,bartoszkruczynski,Poland,House_PL,Aug 20,84,https://www.discogs.com/sell/item/1044447719,['House;Techno'],b'vinyl - light marks and multiple fingerprints. cover - very light ring wear.',Very Good Plus (VG+),0.0,8.34,6.710000000000001,1.629999999999999,very nice
2586,1035942193.0,"b'The True Underground Sound Of Rome Featuring Stefano Di Carlo - 1991 - 2016 Clouds (LP, Album, RM)'",10.0,0.77,8.0,4.81,52,8.0,13.0,27.8,259,205,bartoszkruczynski,Poland,House_PL,Jun 20,17,https://www.discogs.com/sell/item/1035942193,['House;DeepHouse'],b'vinyl - plays nm. but some very light pressing scuffs on this release. cover - still in shrink-wrap (opened).',Near Mint (NM or M-),0.0,19.8,3.0,14.8,very nice
2587,811912815.0,"b'Pal Joey - Somewhere In New York EP Sampler 1 (12"", EP)'",8.0,0.96,4.02,4.65,17,4.64,8.32,14.44,107,51,bartoszkruczynski,Poland,House_PL,Apr 18,3,https://www.discogs.com/sell/item/811912815,['House;DeepHouse'],b'vinyl - plays closer to nm.',Very Good Plus (VG+),0.0,9.8,0.3200000000000003,6.119999999999999,good
2588,1034768543.0,"b'Chugger (Chuggles Revenge)* - Thank You (12"")'",2.5,0.94,1.1,3.81,59,1.66,2.65,8.49,152,274,bartoszkruczynski,Poland,House_PL,Jun 20,44,https://www.discogs.com/sell/item/1034768543,['House;DeepHouse'],b'vinyl - multiple marks. plays vg+.',Very Good Plus (VG+),0.0,6.83,0.1499999999999999,5.84,good
2589,812544102.0,"b'MK* -  Strider (12"")'",5.0,0.93,3.9,4.8,41,3.99,5.35,11.0,268,327,bartoszkruczynski,Poland,House_PL,Jul 20,44,https://www.discogs.com/sell/item/812544102,['House'],b'0',Very Good Plus (VG+),0.0,7.01,0.34999999999999964,5.65,good
2590,1040378308.0,"b'The Traxxmen* - Nothing\'s Stopping  (12"", EP, RE)'",4.0,0.48,4.0,4.53,32,4.42,8.42,15.0,233,220,bartoszkruczynski,Poland,House_PL,Aug 20,23,https://www.discogs.com/sell/item/1040378308,['House;AcidHouse;GhettoHouse'],b'vinyl - very light surface noise and light groove wear.',Very Good Plus (VG+),0.0,10.58,4.42,6.58,very nice
2591,992149849.0,"b'Atom - Plus One (12"")'",2.5,0.87,1.0,3.92,74,1.98,2.88,3.99,132,374,bartoszkruczynski,Poland,House_PL,Sep 20,28,https://www.discogs.com/sell/item/992149849,['House;Techno;Acid'],b'vinyl - pen on label. light marks and wear.',Very Good Plus (VG+),0.0,2.01,0.3799999999999999,1.1100000000000003,good
2592,1040343481.0,"b'Eamon Harkin And Justin Carter* - Weekends And Beginnings - Sampler Volume 1 (12"", EP)'",15.0,0.74,12.75,4.71,41,12.0,20.39,33.11,305,295,bartoszkruczynski,Poland,House_PL,Jul 20,19,https://www.discogs.com/sell/item/1040343481,['House;DeepHouse'],b'0',Very Good Plus (VG+),0.0,21.11,5.3900000000000015,12.72,very nice
2593,811895402.0,"b'JohNick - Three (2x12"", TP)'",6.0,0.71,6.0,4.0,1,4.47,8.5,12.0,102,27,bartoszkruczynski,Poland,House_PL,Jun 20,5,https://www.discogs.com/sell/item/811895402,['House;Disco'],b'vinyl - light surface noise and some groove wear in places.',Very Good Plus (VG+),0.0,7.53,2.5,3.5,very nice
2594,744303769.0,"b'Jitterbug (3) - Workers EP (12"", EP)'",3.5,0.88,1.49,4.59,49,2.55,4.0,6.61,165,250,bartoszkruczynski,Poland,House_PL,May 20,37,https://www.discogs.com/sell/item/744303769,['DeepHouse;House'],b'0',Very Good Plus (VG+),0.0,4.0600000000000005,0.5,2.6100000000000003,good
2595,1044382289.0,"b'Marcus Mixx - Tits, Ass & Pussy (12"", Ltd, Red)'",10.0,0.81,10.0,4.62,39,8.27,12.37,23.0,291,180,bartoszkruczynski,Poland,House_PL,Aug 20,8,https://www.discogs.com/sell/item/1044382289,['House'],b'vinyl - closer to nm. cover - includes insert (vg)',Very Good Plus (VG+),0.0,14.73,2.369999999999999,10.63,very nice
2596,1040343770.0,"b'Daniel Wang / Carlos Hernandez - Echo By Midnight / Roller Giggle (12"")'",7.0,0.9,6.8,4.44,55,4.24,7.75,18.0,288,303,bartoszkruczynski,Poland,House_PL,Aug 20,22,https://www.discogs.com/sell/item/1040343770,['House;Disco'],b'vinyl - closer to nm.',Very Good Plus (VG+),0.0,13.76,0.75,10.25,good
2597,812550091.0,"b'Longsy D\'s House Sound* - This Is Ska (12"")'",2.5,1.2,1.1,4.06,85,1.09,2.09,7.29,167,571,bartoszkruczynski,Poland,House_PL,Sep 20,80,https://www.discogs.com/sell/item/812550091,['House;Ska;AcidHouse'],b'vinyl - multiple marks. but plays vg+.',Very Good Plus (VG+),0.0,6.2,-0.41000000000000014,5.2,expensive
2598,812269243.0,"b'Mr. G - The Old Miami (12"", W/Lbl)'",6.0,0.69,4.65,4.53,40,5.52,8.75,14.95,276,312,bartoszkruczynski,Poland,House_PL,Jul 20,14,https://www.discogs.com/sell/item/812269243,['House'],b'vinyl - plays vg in places.',Very Good Plus (VG+),0.0,9.43,2.75,6.1999999999999975,very nice
2599,1039980900.0,"b'Da Posse Featuring Martell - Searching Hard (Remix) (12"")'",6.0,0.56,5.5,4.14,37,5.51,10.7,11.95,249,142,bartoszkruczynski,Poland,House_PL,Aug 20,18,https://www.discogs.com/sell/item/1039980900,['House;AcidHouse'],b'vinyl - vg+/vg.',Very Good Plus (VG+),0.0,6.44,4.699999999999998,1.25,very nice
2600,811903338.0,"b'Armando Presents The Chicago Bad Boys - The Chicago Bad Boys (12"", RE, RM)'",4.0,0.47,3.4,4.36,11,3.0,8.46,15.0,137,87,bartoszkruczynski,Poland,House_PL,Jun 20,21,https://www.discogs.com/sell/item/811903338,['AcidHouse;House;DeepHouse'],b'0',Near Mint (NM or M-),0.0,12.0,4.460000000000001,6.539999999999999,very nice
2601,812270297.0,"b'DJ Camacho* - The Camacho EP (12"")'",2.5,1.0,1.1,3.94,18,0.84,2.49,6.98,108,153,bartoszkruczynski,Poland,House_PL,Jul 20,33,https://www.discogs.com/sell/item/812270297,['House;GarageHouse'],b'vinyl - plays with light surface noise.',Very Good Plus (VG+),0.0,6.1400000000000015,-0.009999999999999787,4.49,good
2602,379629722.0,"b'Will DiMaggio - Fusion (Broadcast Mix) (12"", S/Sided, W/Lbl)'",4.0,0.73,4.0,4.71,55,2.9,5.49,8.99,229,356,bartoszkruczynski,Poland,House_PL,Aug 20,36,https://www.discogs.com/sell/item/379629722,['House'],b'0',Near Mint (NM or M-),0.0,6.09,1.4900000000000002,3.5,very nice
2603,992246006.0,"b'Masters At Work Featuring India - I Can\'t Get No Sleep / All That (12"", Ltd)'",5.0,0.98,2.54,4.55,122,3.39,5.1,17.0,474,606,bartoszkruczynski,Poland,House_PL,Sep 20,46,https://www.discogs.com/sell/item/992246006,['House;DeepHouse'],b'vinyl - light wear and marks.',Very Good Plus (VG+),0.0,13.61,0.09999999999999963,11.9,good
2604,1105809477.0,"b'Various - The House Sound Of Chicago (LP, Comp)'",6.0,0.86,1.0,4.45,117,1.66,6.99,16.55,237,1088,droppy73,Poland,House_PL,Sep 20,34,https://www.discogs.com/sell/item/1105809477,['House'],b'0',Very Good Plus (VG+),0.0,14.89,0.9900000000000002,9.56,good
2605,1018913296.0,"b'Delicious Inc. - Eau De Chant\xc3\xa9 (12"", RE)'",35.0,1.27,28.0,4.75,36,12.06,27.6,36.63,538,240,synekiscool,Poland,House_PL,Jul 20,7,https://www.discogs.com/sell/item/1018913296,['House'],b'0',Near Mint (NM or M-),7.0,24.57,-7.399999999999999,9.03,expensive
2606,1104859455.0,"b'Kibu - Modern Day Myths (12"", EP)'",13.25,1.02,13.25,3.77,39,6.62,13.01,22.07,412,227,djfirework,Poland,House_PL,Aug 20,11,https://www.discogs.com/sell/item/1104859455,['Trance;Techno;House;Acid'],b'0',Very Good Plus (VG+),0.0,15.45,-0.2400000000000002,9.06,good
2607,1104786785.0,"b'Deetron Feat. Justin Chapman - Let\'s Get Over It (12"")'",4.0,0.9,2.0,4.16,45,1.5,4.42,6.0,128,254,E.H.O.,Poland,House_PL,Jun 20,28,https://www.discogs.com/sell/item/1104786785,['House;Techno'],b'0',Mint (M),0.0,4.5,0.4199999999999999,1.58,good
2608,1071634585.0,"b'Prins Thomas - C Remixes  (2x12"")'",18.0,0.9,15.3,4.68,19,5.0,20.0,24.85,181,104,szymonasdiscogscom,Poland,House_PL,May 20,15,https://www.discogs.com/sell/item/1071634585,['DeepHouse;Techno;MinimalTechno;House;Disco'],b'generic black cover in vg+ condition. sealed - very cheap shipping cost to european union. 1 vinyl record - 5.50 \xe2\x82\xac. 2 vinyl records \xe2\x80\x93 6.50 \xe2\x82\xac ( weight to 500 g ). 3-4 vinyl records \xe2\x80\x93 9 \xe2\x82\xac.',Mint (M),6.5,19.85,2.0,4.850000000000001,good
2609,1104020570.0,"b'Steve O\'Sullivan - A New Perspective (2x12"")'",32.0,1.22,20.0,4.6,60,8.0,26.23,39.9,607,268,E.H.O.,Poland,House_PL,Aug 20,9,https://www.discogs.com/sell/item/1104020570,['House;Techno;Minimal'],b'0',Very Good Plus (VG+),0.0,31.9,-5.77,13.669999999999998,expensive
2610,1104019781.0,"b'Club Genius - Club Genius (12"")'",5.52,1.85,1.69,3.76,29,1.0,2.98,6.06,108,196,epkaPL,Poland,House_PL,Aug 20,47,https://www.discogs.com/sell/item/1104019781,['House'],b'0',Very Good Plus (VG+),3.5,5.06,-2.54,3.08,overpriced
2611,1026029329.0,"b'Nyasia - Now And Forever (12"", Single)'",24.0,2.4,8.5,4.28,43,5.95,10.0,12.75,207,259,lonhaul,Poland,House_PL,Aug 20,15,https://www.discogs.com/sell/item/1026029329,['Freestyle;House;Downtempo'],b'0',Near Mint (NM or M-),5.0,6.8,-14.0,2.75,greedy
2612,1103867769.0,"b'Radiohead - Little By Little (Caribou Rmx)/Lotus Flower (Jacques Greene Rmx) (12"", Ltd)'",30.0,2.17,7.73,4.32,128,6.8,13.85,16.8,431,1407,rafalfurst261290,Poland,House_PL,Sep 20,17,https://www.discogs.com/sell/item/1103867769,['House;Experimental'],b'0',Near Mint (NM or M-),0.0,10.0,-16.15,2.950000000000001,overpriced
2613,1053033440.0,"b'Boddika - Soul What Remixes (12"")'",9.99,1.49,4.97,4.59,59,3.99,6.71,9.94,235,576,DubTricks,Poland,House_PL,Jul 20,20,https://www.discogs.com/sell/item/1053033440,['House;Electro'],b'0',Very Good Plus (VG+),0.0,5.9499999999999975,-3.28,3.2299999999999995,expensive
2614,1101952861.0,"b'Floating Points - People\'s Potential (12"")'",11.5,1.36,5.0,4.41,145,6.35,8.46,11.03,716,1113,KoolBee,Poland,House_PL,Aug 20,66,https://www.discogs.com/sell/item/1101952861,['House;Techno;DeepHouse'],b'played once. stored in protective sleeve. like new.',Near Mint (NM or M-),9.0,4.68,-3.0399999999999987,2.5699999999999985,expensive
2615,383154475.0,"b'Romanthony - Up All Nite (12"")'",14.0,1.21,6.99,4.31,35,6.98,11.59,29.0,179,145,RAVenE,Poland,House_PL,Aug 20,13,https://www.discogs.com/sell/item/383154475,['House;DeepHouse'],b'pen text on label.',Near Mint (NM or M-),6.5,22.02,-2.41,17.41,expensive
2616,264176851.0,"b'N.Y. House\'n Authority - Dyckman House (12"")'",15.0,1.18,2.55,4.41,122,3.22,12.75,25.5,927,513,RAVenE,Poland,House_PL,Aug 20,38,https://www.discogs.com/sell/item/264176851,['House;DeepHouse'],b'0',Very Good Plus (VG+),6.5,22.28,-2.25,12.75,expensive
2617,1014673568.0,"b'Coco Steel And Lovebomb* - You Can\'t Stop The Groove (Parts 1-4) (12"")'",10.2,2.66,1.05,4.25,52,0.9,3.83,6.5,191,415,VINYLGOYA,Poland,House_PL,Aug 20,61,https://www.discogs.com/sell/item/1014673568,['House;Disco'],b'0',Near Mint (NM or M-),0.0,5.6,-6.369999999999999,2.67,greedy
2618,1036064945.0,"b'Layo & Bushwacka! - Love Story [Remixes - 12"" One] (12"", Promo)'",3.5,0.79,2.77,4.31,32,2.2,4.42,7.73,134,225,lonhaul,Poland,House_PL,Sep 20,7,https://www.discogs.com/sell/item/1036064945,['House'],b'0',Very Good Plus (VG+),5.0,5.53,0.92,3.3100000000000005,very nice
2619,1026018695.0,"b'Creators Of Deepness / Roy Davis Jr. - Midnight Passion / Looking For Excitement (12"")'",12.0,1.88,8.5,4.83,18,1.68,6.4,17.99,121,42,lonhaul,Poland,House_PL,Jul 20,5,https://www.discogs.com/sell/item/1026018695,['House;GarageHouse'],b'0',Very Good Plus (VG+),5.0,16.31,-5.6,11.589999999999998,overpriced
2620,1037454914.0,"b'Armand Van Helden - Strictly Rhythm EP 6 (12"", EP)'",6.0,0.96,3.5,4.0,4,0.85,6.26,8.0,124,92,lonhaul,Poland,House_PL,Oct 19,13,https://www.discogs.com/sell/item/1037454914,['House'],b'0',Very Good Plus (VG+),5.0,7.15,0.2599999999999998,1.7400000000000002,good
2621,1026079182.0,"b'Erwin van Moll - Awakening E.P. (12"", EP)'",14.0,1.39,14.0,4.24,21,3.82,10.05,17.66,254,116,lonhaul,Poland,House_PL,Aug 20,8,https://www.discogs.com/sell/item/1026079182,['House;Downtempo;DrumnBass'],b'0',Near Mint (NM or M-),5.0,13.84,-3.9499999999999993,7.6099999999999985,expensive
2622,1061768404.0,"b'Brian Harden - Instinctive State Of... (Remixes) (12"")'",7.0,1.57,4.9,4.43,63,3.9,4.46,14.5,297,270,lonhaul,Poland,House_PL,Aug 20,9,https://www.discogs.com/sell/item/1061768404,['House;DeepHouse'],b'0',Very Good Plus (VG+),5.0,10.6,-2.54,10.04,expensive
2623,1026094259.0,"b'Armand Van Helden Feat. Reverend Jerri Curl - Necessary Evil (12"", S/Sided)'",7.0,1.03,2.54,4.19,103,2.0,6.8,10.56,192,440,lonhaul,Poland,House_PL,Jun 20,21,https://www.discogs.com/sell/item/1026094259,['House;Techno'],b'0',Very Good Plus (VG+),5.0,8.56,-0.20000000000000012,3.7600000000000007,good
2624,1025695821.0,"b'Max Voltage - Make You Scream (12"", Promo)'",4.0,1.34,2.0,3.78,18,1.7,2.99,8.82,119,128,lonhaul,Poland,House_PL,May 20,17,https://www.discogs.com/sell/item/1025695821,['Breakbeat;Hardcore;House'],b'0',Very Good Plus (VG+),5.0,7.12,-1.0099999999999998,5.83,expensive
2625,1098962429.0,"b'Avicii - True (LP, Album)'",22.0,1.43,7.49,4.54,106,12.5,15.4,24.26,261,1235,dadastudio,Poland,House_PL,Sep 20,37,https://www.discogs.com/sell/item/1098962429,['House;ProgressiveHouse'],b'not opened  nev',Mint (M),4.0,11.760000000000002,-6.6,8.860000000000003,expensive
2626,1098747354.0,"b'DMX Krew - Sweatisfaction (12"", EP)'",11.0,1.01,8.0,4.56,32,8.0,10.85,13.9,248,224,KoolBee,Poland,House_PL,Aug 20,26,https://www.discogs.com/sell/item/1098747354,['Electro;House'],b'0',Near Mint (NM or M-),9.0,5.9,-0.15000000000000036,3.0500000000000007,good
2627,1072819192.0,"b'Adam Feingold - Rapcha (12"", Single)'",9.0,1.01,5.99,4.7,30,4.99,8.93,11.03,202,126,KoolBee,Poland,House_PL,Jul 20,17,https://www.discogs.com/sell/item/1072819192,['Breaks;House'],b'played once. stored in protective sleeve. like new.',Near Mint (NM or M-),9.0,6.039999999999999,-0.07000000000000027,2.1,good
2628,1072950816.0,"b'Marvis Dee - Ep 1: Sailing Over Alpha Moon  (12"", EP, Ltd)'",7.99,1.07,4.0,4.72,36,4.9,7.5,14.99,182,186,KoolBee,Poland,House_PL,May 20,22,https://www.discogs.com/sell/item/1072950816,['DeepHouse;House'],b'played once. stored in protective anti-static sleeve. like new.',Near Mint (NM or M-),9.0,10.09,-0.4900000000000002,7.49,good
2629,1093821385.0,"b'Disclosure (3) Ft. Sam Smith (12) - Omen (The Remixes) (12"")'",10.0,1.9,0.1,4.36,22,3.97,5.25,13.22,130,159,yegort,Poland,House_PL,Jul 20,22,https://www.discogs.com/sell/item/1093821385,['House;DeepHouse'],b'0',Mint (M),8.0,9.25,-4.75,7.9700000000000015,overpriced
2630,1097526767.0,"b'Planet Soul - Set U Free (12"")'",14.99,2.0,1.5,4.27,11,1.95,7.49,9.0,140,31,franciszekwrob,Poland,House_PL,Aug 19,8,https://www.discogs.com/sell/item/1097526767,['House;Acid'],b'0',Near Mint (NM or M-),9.0,7.05,-7.5,1.5099999999999998,overpriced
2631,1097254824.0,"b'Martyn\xc3\xa9 - EFX l SFX EP (12"")'",12.0,1.07,9.99,4.65,17,9.38,11.25,12.0,111,125,k-wax_records,Poland,House_PL,Sep 20,17,https://www.discogs.com/sell/item/1097254824,['Techno;House'],b'0',Mint (M),3.0,2.619999999999999,-0.75,0.75,good
2632,976779146.0,"b'Mount Liberation Unlimited - Double Dance Lover (12"", Maxi)'",32.0,1.33,20.0,4.81,47,17.0,24.0,33.11,303,313,mckk,Poland,House_PL,Jun 20,11,https://www.discogs.com/sell/item/976779146,['Disco;House'],b'unplayed',Mint (M),0.0,16.11,-8.0,9.11,expensive
2633,1095007111.0,"b'Inner City - Big Fun (7"", Single)'",2.5,1.67,0.4,4.12,118,0.35,1.5,6.0,257,1111,kraff,Poland,House_PL,Sep 20,104,https://www.discogs.com/sell/item/1095007111,['House;Techno'],b'0',Very Good Plus (VG+),3.0,5.65,-1.0,4.5,overpriced
2634,1094274643.0,"b'Roman Fl\xc3\xbcgel - Garden Party (12"")'",15.0,1.26,9.14,4.81,47,8.64,11.9,13.24,181,333,gadzieciak,Poland,House_PL,Aug 20,30,https://www.discogs.com/sell/item/1094274643,['Nu-Disco;House'],b'0',Mint (M),4.0,4.6,-3.1,1.34,expensive
2635,1091787164.0,"b'Person Of Interest - NOYFB (12"")'",8.83,1.36,4.95,4.63,24,2.12,6.47,12.23,146,199,djfirework,Poland,House_PL,Jun 20,39,https://www.discogs.com/sell/item/1091787164,['DeepHouse;DeepTechno;House'],b'0',Mint (M),0.0,10.11,-2.3600000000000003,5.7600000000000025,expensive
2636,1051229984.0,"b'Chesus Aka Earl Jeffers - Elevation (12"", RP)'",11.0,1.0,8.0,4.6,20,6.61,11.03,12.71,130,132,synekiscool,Poland,House_PL,Jun 20,17,https://www.discogs.com/sell/item/1051229984,['House;DeepHouse'],b'0',Near Mint (NM or M-),7.0,6.1000000000000005,0.029999999999999364,1.6800000000000015,good
